datetime,Depth_meter,Water_Temperature_celsius
2010-07-12 00:00:00,10.5,10.7
2010-07-12 00:00:00,12,9.3
2010-07-12 00:00:00,13,8.4
2010-07-12 00:00:00,14,7.9
2010-07-12 00:00:00,14.5,7.6
2010-07-12 00:00:00,16,7.4
2010-07-12 00:00:00,17,7.3
2010-07-12 00:00:00,18,7.2
2010-07-12 00:00:00,20,7
2010-07-12 00:00:00,22,6.8
2010-07-12 00:00:00,24,6.8
2010-07-12 00:00:00,26,6.8
2010-07-12 00:00:00,28,6.7
2010-07-12 00:00:00,30,6.7
2010-07-22 00:00:00,0.25,22.8
2010-07-22 00:00:00,0.75,22.8
2010-07-22 00:00:00,2.5,22.5
2010-07-22 00:00:00,4,21.3
2010-07-22 00:00:00,5,20.8
2010-07-22 00:00:00,6,16.8
2010-07-22 00:00:00,6.5,15
2010-07-22 00:00:00,8,13.7
2010-07-22 00:00:00,9,12.5
2010-07-22 00:00:00,10,11
2010-07-22 00:00:00,11,10
2010-07-22 00:00:00,11.5,9
2010-07-22 00:00:00,13.5,8
2010-07-22 00:00:00,16,7.4
2010-07-22 00:00:00,18,7.1
2010-07-22 00:00:00,20,7
2010-07-22 00:00:00,22,6.9
2010-07-22 00:00:00,24,6.8
2010-07-22 00:00:00,26,6.7
2010-07-22 00:00:00,28,6.7
2010-07-22 00:00:00,30,6.6
2010-08-12 00:00:00,0,19.9
2010-08-12 00:00:00,0.75,19.9
2010-08-12 00:00:00,2,19.7
2010-08-12 00:00:00,2.5,19.5
2010-08-12 00:00:00,4,19.5
2010-08-12 00:00:00,5,19.4
2010-08-12 00:00:00,5.5,19.1
2010-08-12 00:00:00,7,17.5
2010-08-12 00:00:00,8,14.2
2010-08-12 00:00:00,9,12.4
2010-08-12 00:00:00,10,11.5
2010-08-12 00:00:00,11,10.3
2010-08-12 00:00:00,12,9.4
2010-08-12 00:00:00,13,8.4
2010-08-12 00:00:00,13.5,7.9
2010-08-12 00:00:00,15,7.7
2010-08-12 00:00:00,15.5,7.5
2010-08-12 00:00:00,16.5,7.3
2010-08-12 00:00:00,18,7.1
2010-08-12 00:00:00,19,7
2010-08-12 00:00:00,19.5,7
2010-08-12 00:00:00,21,7
2010-08-12 00:00:00,21.5,6.8
2010-08-12 00:00:00,23,6.8
2010-08-12 00:00:00,24,6.7
2010-08-12 00:00:00,24.5,6.7
2010-08-12 00:00:00,26,6.7
2010-08-12 00:00:00,27,6.7
2010-08-12 00:00:00,28,6.7
2010-08-12 00:00:00,29,6.7
2010-08-12 00:00:00,30,6.6
2010-08-24 00:00:00,0,18
2010-08-24 00:00:00,0.75,18
2010-08-24 00:00:00,2,18
2010-08-24 00:00:00,3,18
2010-08-24 00:00:00,4,18
2010-08-24 00:00:00,4.5,18
2010-08-24 00:00:00,5.5,18
2010-08-24 00:00:00,7,18
2010-08-24 00:00:00,7.5,16.9
2010-08-24 00:00:00,8.5,13.3
2010-08-24 00:00:00,10,11.4
2010-08-24 00:00:00,11,10.4
2010-08-24 00:00:00,11.5,9.3
2010-08-24 00:00:00,12.5,8.8
2010-08-24 00:00:00,13.5,8.4
2010-08-24 00:00:00,15,7.9
2010-08-24 00:00:00,16,7.5
2010-08-24 00:00:00,17,7.4
2010-08-24 00:00:00,18,7.3
2010-08-24 00:00:00,18.5,7.1
2010-08-24 00:00:00,19.5,7.1
2010-08-24 00:00:00,20.5,7
2010-08-24 00:00:00,22,7
2010-08-24 00:00:00,23,6.9
2010-08-24 00:00:00,24,6.8
2010-08-24 00:00:00,24.5,6.8
2010-08-24 00:00:00,25.5,6.7
2010-08-24 00:00:00,26.5,6.7
2010-08-24 00:00:00,27.5,6.7
2010-08-24 00:00:00,28.5,6.7
2010-08-24 00:00:00,29.5,6.7
2010-09-08 00:00:00,0,15.8
2010-09-08 00:00:00,1,15.8
2010-09-08 00:00:00,1.5,15.8
2010-09-08 00:00:00,2.5,15.8
2010-09-08 00:00:00,3.5,15.8
2010-09-08 00:00:00,5,15.8
2010-09-08 00:00:00,6,15.8
2010-09-08 00:00:00,6.5,15.8
2010-09-08 00:00:00,7.5,15.8
2010-09-08 00:00:00,9,15.2
2010-09-08 00:00:00,9.5,14.3
2010-09-08 00:00:00,10.5,11.1
2010-09-08 00:00:00,12,9.5
2010-09-08 00:00:00,12.5,8.9
2010-09-08 00:00:00,14,8.2
2010-09-08 00:00:00,15,7.7
2010-09-08 00:00:00,16,7.5
2010-09-08 00:00:00,16.5,7.4
2010-09-08 00:00:00,17.5,7.3
2010-09-08 00:00:00,19,7.3
2010-09-08 00:00:00,19.5,7.1
2010-09-08 00:00:00,20.5,7
2010-09-08 00:00:00,22,6.9
2010-09-08 00:00:00,22.5,6.8
2010-09-08 00:00:00,23.5,6.8
2010-09-08 00:00:00,25,6.8
2010-09-08 00:00:00,25.5,6.7
2010-09-08 00:00:00,26.5,6.7
2010-09-08 00:00:00,27.5,6.7
2010-09-08 00:00:00,28.5,6.7
2010-09-08 00:00:00,29.5,6.7
2010-09-28 00:00:00,0,13.6
2010-09-28 00:00:00,0.75,13.6
2010-09-28 00:00:00,2,13.6
2010-09-28 00:00:00,3,13.6
2010-09-28 00:00:00,3.5,13.6
2010-09-28 00:00:00,5,13.6
2010-09-28 00:00:00,6,13.6
2010-09-28 00:00:00,6.5,13.5
2010-09-28 00:00:00,8,13.5
2010-09-28 00:00:00,8.5,13.5
2010-09-28 00:00:00,9.5,13.4
2010-09-28 00:00:00,11,13.4
2010-09-28 00:00:00,12,13.3
2010-09-28 00:00:00,12.5,13.3
2010-09-28 00:00:00,13.5,12.9
2010-09-28 00:00:00,14,11.3
2010-09-28 00:00:00,14.5,8.2
2010-09-28 00:00:00,16,7.7
2010-09-28 00:00:00,17,7.4
2010-09-28 00:00:00,17.5,7.3
2010-09-28 00:00:00,19,7.2
2010-09-28 00:00:00,20,7.1
2010-09-28 00:00:00,21,6.9
2010-09-28 00:00:00,22,6.9
2010-09-28 00:00:00,23,6.9
2010-09-28 00:00:00,24,6.8
2010-09-28 00:00:00,25,6.8
2010-09-28 00:00:00,26,6.7
2010-09-28 00:00:00,27,6.7
2010-09-28 00:00:00,27.5,6.7
2010-09-28 00:00:00,29,6.7
2010-09-28 00:00:00,30,6.6
2010-10-06 00:00:00,0.25,12.6
2010-10-06 00:00:00,1,12.6
2010-10-06 00:00:00,2,12.6
2010-10-06 00:00:00,2.5,12.6
2010-10-06 00:00:00,4,12.5
2010-10-06 00:00:00,4.5,12.6
2010-10-06 00:00:00,6,12.5
2010-10-06 00:00:00,6.5,12.5
2010-10-06 00:00:00,8,12.6
2010-10-06 00:00:00,8.5,12.5
2010-10-06 00:00:00,10,12.5
2010-10-06 00:00:00,11,12.5
2010-10-06 00:00:00,12,12.5
2010-10-06 00:00:00,13,12.5
2010-10-06 00:00:00,14,11.5
2010-10-06 00:00:00,14,12.4
2010-10-06 00:00:00,15,10.8
2010-10-06 00:00:00,15.5,7.9
2010-10-06 00:00:00,15.5,8.8
2010-10-06 00:00:00,17,7.5
2010-10-06 00:00:00,18,7.4
2010-10-06 00:00:00,18.5,7.2
2010-10-06 00:00:00,20,7.1
2010-10-06 00:00:00,21,7
2010-10-06 00:00:00,22,6.9
2010-10-06 00:00:00,23,6.8
2010-10-06 00:00:00,24,6.8
